target,trial,elapsed_sec,sim_time,control_state,gripper_command_left,gripper_command_right,gripper_position_left,gripper_position_right,force_left_raw,force_right_raw,force_left_filtered,force_right_filtered,force_mean,force_error,force_balance_error,delta_q,force_source,force_valid_left,force_valid_right
high_voltage_probe_kit,1,12.336121,1788188702.034853,POSITION_CLOSE,0.011500,0.011500,0.011317,0.011283,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,12.437454,1788188702.136183,POSITION_CLOSE,0.011800,0.011800,0.011818,0.011782,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,12.539442,1788188702.238176,POSITION_CLOSE,0.012000,0.012000,0.011817,0.011783,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,12.641860,1788188702.340591,POSITION_CLOSE,0.012300,0.012300,0.012018,0.011982,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,12.744366,1788188702.443105,POSITION_CLOSE,0.012500,0.012500,0.012517,0.012483,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,12.847059,1788188702.545794,POSITION_CLOSE,0.012800,0.012800,0.012518,0.012482,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,12.952437,1788188702.651168,POSITION_CLOSE,0.013000,0.013000,0.013017,0.012983,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,13.055705,1788188702.754436,POSITION_CLOSE,0.013300,0.013300,0.013018,0.012982,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,13.156941,1788188702.855671,POSITION_CLOSE,0.013500,0.013500,0.013318,0.013282,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,13.258936,1788188702.957669,POSITION_CLOSE,0.013800,0.013800,0.013818,0.013782,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,13.361535,1788188703.060273,POSITION_CLOSE,0.014000,0.014000,0.013818,0.013782,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,13.463911,1788188703.162648,POSITION_CLOSE,0.014300,0.014300,0.014017,0.013983,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,13.568195,1788188703.266926,POSITION_CLOSE,0.014500,0.014500,0.014318,0.014282,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,13.669563,1788188703.368294,POSITION_CLOSE,0.014800,0.014800,0.014517,0.014483,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,13.773238,1788188703.471975,POSITION_CLOSE,0.015000,0.015000,0.014818,0.014782,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,13.878321,1788188703.577053,POSITION_CLOSE,0.015300,0.015300,0.015017,0.014983,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,13.983374,1788188703.682109,POSITION_CLOSE,0.015500,0.015500,0.015318,0.015282,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,14.085882,1788188703.784612,POSITION_CLOSE,0.015800,0.015800,0.015817,0.015783,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,14.187399,1788188703.886130,POSITION_CLOSE,0.016000,0.016000,0.015818,0.015782,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,14.288936,1788188703.987667,POSITION_CLOSE,0.016300,0.016300,0.016317,0.016283,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,14.390291,1788188704.089027,POSITION_CLOSE,0.016500,0.016500,0.016318,0.016282,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,14.492803,1788188704.191534,POSITION_CLOSE,0.016800,0.016800,0.016518,0.016482,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,14.594656,1788188704.293388,POSITION_CLOSE,0.017000,0.017000,0.017018,0.016982,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,14.696788,1788188704.395522,POSITION_CLOSE,0.017300,0.017300,0.017018,0.016982,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,14.799997,1788188704.498728,POSITION_CLOSE,0.017500,0.017500,0.017317,0.017283,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,14.902602,1788188704.601335,POSITION_CLOSE,0.017800,0.017800,0.017818,0.017782,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
