target,trial,elapsed_sec,sim_time,left_contact,right_contact,left_force_raw,right_force_raw,force_source,force_valid_left,force_valid_right,gripper_left,gripper_right,gripper_gap_mm
high_voltage_probe_kit,1,0.083576,1788188689.782310,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,-0.000002,0.000002,92.000000
high_voltage_probe_kit,1,0.234898,1788188689.933634,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000000,0.000002,91.998091
high_voltage_probe_kit,1,0.400807,1788188690.099542,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000000,0.000002,91.998100
high_voltage_probe_kit,1,0.550303,1788188690.249038,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,-0.000002,0.000002,92.000000
high_voltage_probe_kit,1,0.707105,1788188690.405840,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000000,0.000002,91.998062
high_voltage_probe_kit,1,0.846509,1788188690.545242,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000000,0.000002,91.997987
high_voltage_probe_kit,1,0.973331,1788188690.672063,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000000,0.000002,91.997877
high_voltage_probe_kit,1,1.102893,1788188690.801627,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,-0.000002,0.000002,92.000000
high_voltage_probe_kit,1,1.251047,1788188690.949782,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,-0.000003,0.000003,92.000000
high_voltage_probe_kit,1,1.391865,1788188691.090602,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,-0.000003,0.000003,92.000000
high_voltage_probe_kit,1,1.528681,1788188691.227412,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000000,0.000003,91.996954
high_voltage_probe_kit,1,1.679918,1788188691.378653,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000000,0.000003,91.996661
high_voltage_probe_kit,1,1.825966,1788188691.524698,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000000,0.000004,91.996355
high_voltage_probe_kit,1,1.957805,1788188691.656541,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,-0.000004,0.000004,92.000000
high_voltage_probe_kit,1,2.091197,1788188691.789928,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000005,-0.000000,91.994790
high_voltage_probe_kit,1,2.243927,1788188691.942661,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000009,-0.000000,91.990682
high_voltage_probe_kit,1,2.378704,1788188692.077441,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000010,-0.000010,92.000001
high_voltage_probe_kit,1,2.512938,1788188692.211670,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000010,-0.000010,92.000001
high_voltage_probe_kit,1,2.664889,1788188692.363623,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000009,-0.000009,92.000001
high_voltage_probe_kit,1,2.807949,1788188692.506684,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000008,-0.000008,92.000001
high_voltage_probe_kit,1,2.945821,1788188692.644555,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000008,-0.000008,92.000001
high_voltage_probe_kit,1,3.072207,1788188692.770938,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000010,-0.000010,92.000001
high_voltage_probe_kit,1,3.230662,1788188692.929397,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000014,-0.000014,92.000002
high_voltage_probe_kit,1,3.363501,1788188693.062234,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000014,-0.000000,91.985646
high_voltage_probe_kit,1,3.499721,1788188693.198452,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000017,-0.000017,92.000003
high_voltage_probe_kit,1,3.645809,1788188693.344541,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000016,0.000000,91.984004
high_voltage_probe_kit,1,3.786154,1788188693.484885,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000017,-0.000017,92.000003
high_voltage_probe_kit,1,3.920141,1788188693.618878,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000017,-0.000017,92.000003
high_voltage_probe_kit,1,4.052678,1788188693.751412,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000016,0.000000,91.984334
high_voltage_probe_kit,1,4.208080,1788188693.906811,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000017,-0.000017,92.000003
high_voltage_probe_kit,1,4.340698,1788188694.039430,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000017,-0.000017,92.000003
high_voltage_probe_kit,1,4.472113,1788188694.170845,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000017,-0.000017,92.000003
high_voltage_probe_kit,1,4.619170,1788188694.317901,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000017,-0.000017,92.000003
high_voltage_probe_kit,1,4.759171,1788188694.457903,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000015,0.000000,91.984543
high_voltage_probe_kit,1,4.899920,1788188694.598652,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000017,-0.000017,92.000003
high_voltage_probe_kit,1,5.039032,1788188694.737765,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000017,-0.000017,92.000003
high_voltage_probe_kit,1,5.203922,1788188694.902655,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000017,-0.000017,92.000003
high_voltage_probe_kit,1,5.335040,1788188695.033769,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000017,-0.000017,92.000003
high_voltage_probe_kit,1,5.470733,1788188695.169464,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000015,0.000000,91.984695
high_voltage_probe_kit,1,5.620007,1788188695.318738,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000015,0.000000,91.984581
high_voltage_probe_kit,1,5.759692,1788188695.458424,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000017,-0.000017,92.000003
high_voltage_probe_kit,1,5.910653,1788188695.609390,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000017,-0.000017,92.000003
high_voltage_probe_kit,1,6.072295,1788188695.771030,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000015,0.000000,91.984756
high_voltage_probe_kit,1,6.213538,1788188695.912269,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000015,0.000000,91.984613
high_voltage_probe_kit,1,6.339606,1788188696.038341,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000017,-0.000017,92.000003
high_voltage_probe_kit,1,6.480322,1788188696.179050,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000015,0.000000,91.984640
high_voltage_probe_kit,1,6.628567,1788188696.327298,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000015,0.000000,91.984796
high_voltage_probe_kit,1,6.771254,1788188696.469986,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000015,0.000000,91.984646
high_voltage_probe_kit,1,6.912326,1788188696.611057,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000015,0.000000,91.984798
high_voltage_probe_kit,1,7.064676,1788188696.763408,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000017,-0.000017,92.000003
high_voltage_probe_kit,1,7.212255,1788188696.910985,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000017,-0.000017,92.000003
high_voltage_probe_kit,1,7.352240,1788188697.050976,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000017,-0.000017,92.000003
high_voltage_probe_kit,1,7.493537,1788188697.192271,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000015,0.000000,91.984747
high_voltage_probe_kit,1,7.637430,1788188697.336164,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000017,-0.000017,92.000003
high_voltage_probe_kit,1,7.767961,1788188697.466695,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000015,0.000000,91.984688
high_voltage_probe_kit,1,7.902800,1788188697.601534,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000015,0.000000,91.984534
high_voltage_probe_kit,1,8.048439,1788188697.747174,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000017,-0.000017,92.000003
high_voltage_probe_kit,1,8.196481,1788188697.895213,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000017,-0.000017,92.000003
high_voltage_probe_kit,1,8.337290,1788188698.036023,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000016,0.000000,91.984283
high_voltage_probe_kit,1,8.480376,1788188698.179107,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000016,0.000000,91.984182
high_voltage_probe_kit,1,8.628067,1788188698.326800,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000016,0.000000,91.984062
high_voltage_probe_kit,1,8.759611,1788188698.458342,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000016,0.000000,91.984279
high_voltage_probe_kit,1,8.893221,1788188698.591955,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000016,0.000000,91.983876
high_voltage_probe_kit,1,9.042796,1788188698.741530,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000017,-0.000017,92.000003
high_voltage_probe_kit,1,9.181400,1788188698.880132,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000016,0.000000,91.984172
high_voltage_probe_kit,1,9.324033,1788188699.022771,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000018,-0.000018,92.000003
high_voltage_probe_kit,1,9.465376,1788188699.164113,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000017,-0.000017,92.000003
high_voltage_probe_kit,1,9.618524,1788188699.317261,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000017,-0.000017,92.000003
high_voltage_probe_kit,1,9.753904,1788188699.452635,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000016,0.000000,91.983770
