target,trial,trial_id,planning_success,cartesian_success,cartesian_fraction,contact_success,contact_left,contact_right,force_left,force_right,force_peak,attach_success,holding_success,lift_success,failure_stage,failure_reason,duration,stage_planning_sec,stage_descend_sec,stage_contact_sec,stage_attach_sec,stage_lift_sec,lift_attempt,lift_fraction,lift_duration,lift_distance,lift_start_tcp_x,lift_start_tcp_y,lift_start_tcp_z,lift_target_tcp_x,lift_target_tcp_y,lift_target_tcp_z,lift_final_tcp_x,lift_final_tcp_y,lift_final_tcp_z,max_start_joint_error,lift_error_code,lift_error_text,settle_sec,reset_ok,reset_before_object_x,reset_before_object_y,reset_before_object_z,reset_before_object_yaw,reset_before_object_v,reset_before_object_w,reset_before_tcp_x,reset_before_tcp_y,reset_before_tcp_z,reset_before_arm_max_abs_err,reset_before_gripper_left,reset_before_gripper_right,reset_before_gripper_gap_mm,reset_before_contact_left,reset_before_contact_right,reset_before_force_left,reset_before_force_right,reset_before_attached,reset_before_holding,reset_before_sim_time,reset_after_object_x,reset_after_object_y,reset_after_object_z,reset_after_object_yaw,reset_after_object_v,reset_after_object_w,reset_after_tcp_x,reset_after_tcp_y,reset_after_tcp_z,reset_after_arm_max_abs_err,reset_after_gripper_left,reset_after_gripper_right,reset_after_gripper_gap_mm,reset_after_contact_left,reset_after_contact_right,reset_after_force_left,reset_after_force_right,reset_after_attached,reset_after_holding,reset_after_sim_time,trial_start_object_x,trial_start_object_y,trial_start_object_z,trial_start_object_yaw,trial_start_object_v,trial_start_object_w,trial_start_tcp_x,trial_start_tcp_y,trial_start_tcp_z,trial_start_arm_max_abs_err,trial_start_gripper_left,trial_start_gripper_right,trial_start_gripper_gap_mm,trial_start_contact_left,trial_start_contact_right,trial_start_force_left,trial_start_force_right,trial_start_attached,trial_start_holding,trial_start_sim_time
material_spare_igbt,1,1,0,0,,0,0,0,0.000000,0.000000,0.000000,0,0,0,TARGET_CONFIG,FAILED_TARGET_CONFIG material_spare_igbt,0.005764,,,,,,,,,,,,,,,,,,,,,,0.562683,1,-3.619631,-2.600233,0.751922,0.381129,0.001238,0.015074,,,,0.351038,0.022155,0.021145,48.700570,0,0,20.000000,20.000000,0,0,1788109897.323309,-3.619975,-2.600042,0.751921,0.380089,0.001009,0.018285,0.493290,0.131570,0.758008,0.002925,-0.000001,0.000001,92.000003,0,0,20.000000,20.000000,0,0,1788109965.378505,-3.619975,-2.600042,0.751921,0.380089,0.001009,0.018285,0.493290,0.131570,0.758008,0.002340,-0.000001,0.000001,92.000003,0,0,20.000000,20.000000,0,0,1788109965.478229
material_spare_igbt,2,2,0,0,,0,0,0,0.000000,0.000000,0.000000,0,0,0,TARGET_CONFIG,FAILED_TARGET_CONFIG material_spare_igbt,0.007734,,,,,,,,,,,,,,,,,,,,,,1.116684,1,-3.619975,-2.600042,0.751921,0.380089,0.001009,0.018285,0.493290,0.131570,0.758008,0.001755,-0.000000,0.000000,91.999501,0,0,0.000000,0.000000,0,0,1788109965.544777,-3.619995,-2.600014,0.752607,0.379999,0.001373,0.017148,0.492360,0.132732,0.757920,0.001153,-0.000000,0.000000,91.999509,0,0,0.000000,0.000000,0,0,1788109966.769493,-3.619995,-2.600014,0.752607,0.379999,0.001373,0.017148,0.492356,0.132737,0.757920,0.001151,-0.000000,0.000000,91.999509,0,0,0.000000,0.000000,0,0,1788109966.810827
material_spare_igbt,3,3,0,0,,0,0,0,0.000000,0.000000,0.000000,0,0,0,TARGET_CONFIG,FAILED_TARGET_CONFIG material_spare_igbt,0.005767,,,,,,,,,,,,,,,,,,,,,,0.543721,1,-3.619995,-2.600014,0.752607,0.379999,0.001373,0.017148,0.492356,0.132738,0.757920,0.001149,-0.000000,0.000000,91.999506,0,0,0.000000,0.000000,0,0,1788109966.915881,-3.619983,-2.600005,0.752700,0.380003,0.001421,0.023271,0.492354,0.132743,0.757910,0.001140,-0.000001,0.000001,92.000003,0,0,0.000000,0.000000,0,0,1788109967.579991,-3.619983,-2.600005,0.752700,0.380003,0.001421,0.023271,0.492354,0.132743,0.757910,0.001138,-0.000001,0.000001,92.000003,0,0,0.000000,0.000000,0,0,1788109967.663782
material_spare_igbt,4,4,0,0,,0,0,0,0.000000,0.000000,0.000000,0,0,0,TARGET_CONFIG,FAILED_TARGET_CONFIG material_spare_igbt,0.005627,,,,,,,,,,,,,,,,,,,,,,1.292844,1,-3.619983,-2.600005,0.752700,0.380003,0.001421,0.023271,0.492354,0.132743,0.757910,0.001138,-0.000001,0.000001,92.000003,0,0,0.000000,0.000000,0,0,1788109967.707962,-3.619995,-2.600014,0.752604,0.379999,0.001658,0.033731,0.492348,0.132754,0.757900,0.001119,-0.000000,0.000000,91.999505,0,0,0.000000,0.000000,0,0,1788109969.120444,-3.619995,-2.600014,0.752604,0.379999,0.001658,0.033731,0.492344,0.132758,0.757899,0.001117,-0.000001,0.000001,92.000003,0,0,0.000000,0.000000,0,0,1788109969.137108
material_spare_igbt,5,5,0,0,,0,0,0,0.000000,0.000000,0.000000,0,0,0,TARGET_CONFIG,FAILED_TARGET_CONFIG material_spare_igbt,0.007760,,,,,,,,,,,,,,,,,,,,,,0.594318,1,-3.619995,-2.600014,0.752604,0.379999,0.001658,0.033731,0.492344,0.132758,0.757899,0.001115,-0.000001,0.000001,92.000003,0,0,0.000000,0.000000,0,0,1788109969.221370,-3.619984,-2.600005,0.752694,0.380003,0.001647,0.034696,0.492342,0.132764,0.757890,0.001104,-0.000000,0.000000,91.999507,0,0,0.000000,0.000000,0,0,1788109969.907964,-3.619984,-2.600005,0.752694,0.380003,0.001647,0.034696,0.492342,0.132764,0.757890,0.001104,-0.000000,0.000000,91.999507,0,0,0.000000,0.000000,0,0,1788109969.975783
