target,trial,trial_id,planning_success,cartesian_success,cartesian_fraction,contact_success,contact_left,contact_right,force_left,force_right,force_peak,attach_success,holding_success,lift_success,failure_stage,failure_reason,duration,stage_planning_sec,stage_descend_sec,stage_contact_sec,stage_attach_sec,stage_lift_sec,lift_attempt,lift_fraction,lift_duration,lift_distance,lift_start_tcp_x,lift_start_tcp_y,lift_start_tcp_z,lift_target_tcp_x,lift_target_tcp_y,lift_target_tcp_z,lift_final_tcp_x,lift_final_tcp_y,lift_final_tcp_z,max_start_joint_error,lift_error_code,lift_error_text,settle_sec,reset_ok,reset_before_object_x,reset_before_object_y,reset_before_object_z,reset_before_object_yaw,reset_before_object_v,reset_before_object_w,reset_before_tcp_x,reset_before_tcp_y,reset_before_tcp_z,reset_before_arm_max_abs_err,reset_before_gripper_left,reset_before_gripper_right,reset_before_gripper_gap_mm,reset_before_contact_left,reset_before_contact_right,reset_before_force_left,reset_before_force_right,reset_before_attached,reset_before_holding,reset_before_sim_time,reset_after_object_x,reset_after_object_y,reset_after_object_z,reset_after_object_yaw,reset_after_object_v,reset_after_object_w,reset_after_tcp_x,reset_after_tcp_y,reset_after_tcp_z,reset_after_arm_max_abs_err,reset_after_gripper_left,reset_after_gripper_right,reset_after_gripper_gap_mm,reset_after_contact_left,reset_after_contact_right,reset_after_force_left,reset_after_force_right,reset_after_attached,reset_after_holding,reset_after_sim_time,trial_start_object_x,trial_start_object_y,trial_start_object_z,trial_start_object_yaw,trial_start_object_v,trial_start_object_w,trial_start_tcp_x,trial_start_tcp_y,trial_start_tcp_z,trial_start_arm_max_abs_err,trial_start_gripper_left,trial_start_gripper_right,trial_start_gripper_gap_mm,trial_start_contact_left,trial_start_contact_right,trial_start_force_left,trial_start_force_right,trial_start_attached,trial_start_holding,trial_start_sim_time
high_voltage_probe_kit,1,1,0,0,,0,0,0,0.000000,0.000000,0.000000,0,0,0,PRE_GRASP_PLAN,FAILED_PRE_GRASP_PLAN high_voltage_probe_kit,0.534008,,,,,,,,,,,,,,,,,,,,,,0.539599,1,-4.299902,-2.599858,0.747902,-0.161734,0.000000,0.000000,0.492669,0.137055,0.753682,0.023033,0.000001,0.000000,91.999189,0,0,0.000000,0.000000,0,0,1788109121.612352,-4.299916,-2.599907,0.747902,-0.161709,0.000000,0.000000,0.492081,0.134241,0.756819,0.005804,0.000012,-0.000012,92.000001,0,0,0.000000,0.000000,0,0,1788109170.863673,-4.299916,-2.599907,0.747902,-0.161709,0.000000,0.000000,0.492081,0.134241,0.756819,0.005766,0.000011,0.000000,91.988946,0,0,0.000000,0.000000,0,0,1788109170.950295
high_voltage_probe_kit,2,2,0,0,,0,0,0,0.000000,0.000000,0.000000,0,0,0,PRE_GRASP_PLAN,FAILED_PRE_GRASP_PLAN high_voltage_probe_kit,0.522928,,,,,,,,,,,,,,,,,,,,,,6.931252,1,-4.299916,-2.599907,0.747902,-0.161709,0.000000,0.000000,0.492074,0.134204,0.756862,0.005575,0.000012,-0.000012,92.000001,0,0,0.000000,0.000000,0,0,1788109171.570530,-4.299912,-2.599887,0.747905,-0.163018,0.000165,0.043104,0.492048,0.134107,0.756976,0.004958,0.000011,0.000000,91.988944,0,0,0.000000,0.000000,0,0,1788109178.623173,-4.299912,-2.599887,0.747905,-0.163018,0.000165,0.043104,0.492048,0.134107,0.756976,0.004949,0.000011,0.000000,91.988944,0,0,0.000000,0.000000,0,0,1788109178.645428
high_voltage_probe_kit,3,3,0,0,,0,0,0,0.000000,0.000000,0.000000,0,0,0,PRE_GRASP_PLAN,FAILED_PRE_GRASP_PLAN high_voltage_probe_kit,0.531245,,,,,,,,,,,,,,,,,,,,,,7.757260,1,-4.299913,-2.599889,0.747903,-0.162909,0.000022,0.012367,0.492045,0.134095,0.756989,0.004912,0.000012,-0.000012,92.000001,0,0,0.000000,0.000000,0,0,1788109179.194533,-4.299912,-2.599887,0.747905,-0.163002,0.000089,0.033461,0.492024,0.134021,0.757078,0.004417,0.000011,0.000000,91.988937,0,0,0.000000,0.000000,0,0,1788109186.995578,-4.299912,-2.599887,0.747905,-0.163002,0.000089,0.033461,0.492024,0.134021,0.757078,0.004409,0.000011,0.000000,91.988946,0,0,0.000000,0.000000,0,0,1788109187.098871
high_voltage_probe_kit,4,4,0,0,,0,0,0,0.000000,0.000000,0.000000,0,0,0,PRE_GRASP_PLAN,FAILED_PRE_GRASP_PLAN high_voltage_probe_kit,0.511690,,,,,,,,,,,,,,,,,,,,,,7.070225,1,-4.299913,-2.599888,0.747903,-0.162947,0.000017,0.010244,0.492022,0.134009,0.757091,0.004368,0.000012,-0.000012,92.000001,0,0,0.000000,0.000000,0,0,1788109187.654977,-4.299913,-2.599887,0.747904,-0.162990,0.000103,0.024102,0.492002,0.133939,0.757175,0.003932,0.000011,0.000000,91.988951,0,0,0.000000,0.000000,0,0,1788109194.825548,-4.299913,-2.599887,0.747904,-0.162990,0.000103,0.024102,0.492002,0.133939,0.757175,0.003932,0.000011,0.000000,91.988951,0,0,0.000000,0.000000,0,0,1788109194.838965
high_voltage_probe_kit,5,5,0,0,,0,0,0,0.000000,0.000000,0.000000,0,0,0,PRE_GRASP_PLAN,FAILED_PRE_GRASP_PLAN high_voltage_probe_kit,0.537278,,,,,,,,,,,,,,,,,,,,,,6.941910,1,-4.299913,-2.599888,0.747903,-0.162943,0.000018,0.010556,0.492001,0.133933,0.757181,0.003896,0.000011,0.000000,91.988951,0,0,0.000000,0.000000,0,0,1788109195.387814,-4.299913,-2.599888,0.747904,-0.162983,0.000080,0.019445,0.491984,0.133871,0.757255,0.003511,0.000011,0.000000,91.988953,0,0,0.000000,0.000000,0,0,1788109202.395827,-4.299913,-2.599888,0.747904,-0.162983,0.000080,0.019445,0.491984,0.133870,0.757256,0.003505,0.000011,0.000000,91.988952,0,0,0.000000,0.000000,0,0,1788109202.458162
