target,trial,elapsed_sec,sim_time,control_state,gripper_command_left,gripper_command_right,gripper_position_left,gripper_position_right,force_left_raw,force_right_raw,force_left_filtered,force_right_filtered,force_mean,force_error,force_balance_error,delta_q,force_source,force_valid_left,force_valid_right
high_voltage_probe_kit,1,11.061914,1788187921.020807,POSITION_CLOSE,0.011500,0.011500,0.011318,0.011282,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,11.164126,1788187921.123019,POSITION_CLOSE,0.011800,0.011800,0.011817,0.011783,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,11.266191,1788187921.225085,POSITION_CLOSE,0.012000,0.012000,0.011818,0.011782,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,11.368451,1788187921.327350,POSITION_CLOSE,0.012300,0.012300,0.012018,0.011982,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,11.472668,1788187921.431569,POSITION_CLOSE,0.012500,0.012500,0.012318,0.012282,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,11.574385,1788187921.533278,POSITION_CLOSE,0.012800,0.012800,0.012518,0.012482,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,11.677396,1788187921.636289,POSITION_CLOSE,0.013000,0.013000,0.013018,0.012982,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,11.778602,1788187921.737496,POSITION_CLOSE,0.013300,0.013300,0.013018,0.012982,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,11.880561,1788187921.839453,POSITION_CLOSE,0.013500,0.013500,0.013317,0.013283,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,11.982116,1788187921.941009,POSITION_CLOSE,0.013800,0.013800,0.013818,0.013782,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,12.083998,1788187922.042891,POSITION_CLOSE,0.014000,0.014000,0.013817,0.013783,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
