target,trial,elapsed_sec,sim_time,left_contact,right_contact,left_force_raw,right_force_raw,force_source,force_valid_left,force_valid_right,gripper_left,gripper_right,gripper_gap_mm
high_voltage_probe_kit,1,0.030335,1788189629.211310,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,-0.000002,0.000002,92.000000
high_voltage_probe_kit,1,0.175097,1788189629.356070,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,-0.000002,0.000002,92.000000
high_voltage_probe_kit,1,0.363912,1788189629.544887,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000000,0.000002,91.998100
high_voltage_probe_kit,1,0.509995,1788189629.690965,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000000,0.000002,91.998069
high_voltage_probe_kit,1,0.647307,1788189629.828280,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,-0.000002,0.000002,92.000000
high_voltage_probe_kit,1,0.777354,1788189629.958327,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000000,0.000002,91.998007
high_voltage_probe_kit,1,0.923175,1788189630.104145,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000000,0.000002,91.997878
high_voltage_probe_kit,1,1.060290,1788189630.241268,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000000,0.000002,91.997749
high_voltage_probe_kit,1,1.208883,1788189630.389857,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000000,0.000002,91.997612
high_voltage_probe_kit,1,1.374243,1788189630.555216,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000000,0.000003,91.997417
high_voltage_probe_kit,1,1.517623,1788189630.698598,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,-0.000003,0.000003,92.000000
high_voltage_probe_kit,1,1.651881,1788189630.832850,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000000,0.000003,91.996935
high_voltage_probe_kit,1,1.783585,1788189630.964556,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,-0.000004,0.000004,92.000000
high_voltage_probe_kit,1,1.919850,1788189631.100822,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000000,0.000004,91.996285
high_voltage_probe_kit,1,2.060579,1788189631.241553,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000000,0.000004,91.995917
high_voltage_probe_kit,1,2.216160,1788189631.397136,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000009,0.000000,91.990978
high_voltage_probe_kit,1,2.378163,1788189631.559133,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000011,-0.000011,92.000001
high_voltage_probe_kit,1,2.521804,1788189631.702779,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000011,-0.000011,92.000001
high_voltage_probe_kit,1,2.663728,1788189631.844703,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000010,-0.000010,92.000001
high_voltage_probe_kit,1,2.797134,1788189631.978105,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000009,-0.000009,92.000001
high_voltage_probe_kit,1,2.934038,1788189632.115009,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000008,0.000000,91.991928
high_voltage_probe_kit,1,3.070029,1788189632.251003,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000008,0.000000,91.992357
high_voltage_probe_kit,1,3.220573,1788189632.401544,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000008,0.000000,91.991909
high_voltage_probe_kit,1,3.381516,1788189632.562490,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000014,-0.000014,92.000002
high_voltage_probe_kit,1,3.535303,1788189632.716274,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000015,-0.000000,91.985077
high_voltage_probe_kit,1,3.675567,1788189632.856545,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000016,-0.000000,91.984217
high_voltage_probe_kit,1,3.806164,1788189632.987139,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000018,-0.000018,92.000003
high_voltage_probe_kit,1,3.941718,1788189633.122695,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000018,-0.000018,92.000003
high_voltage_probe_kit,1,4.078461,1788189633.259435,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000017,-0.000000,91.983055
high_voltage_probe_kit,1,4.224430,1788189633.405406,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000017,-0.000000,91.982922
high_voltage_probe_kit,1,4.378035,1788189633.559006,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000016,0.000000,91.984115
high_voltage_probe_kit,1,4.524639,1788189633.705609,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000016,0.000000,91.983622
high_voltage_probe_kit,1,4.675540,1788189633.856511,0,0,0.000000,0.000000,VIRTUAL_ESTIMATE,0,0,0.000015,-0.000000,91.985106
