elapsed_sec,left_force_n,right_force_n,sum_force_n
0.06084730099973967,0.0,0.0,0.0
0.061093500999049866,0.0,0.0,0.0
0.0612985009993281,0.0,0.0,0.0
0.06152230099905864,0.0,0.0,0.0
0.061742100999254035,0.0,0.0,0.0
0.06197100099961972,0.0,0.0,0.0
0.062237901000116835,0.0,0.0,0.0
0.06249880100040173,0.0,0.0,0.0
0.06348690099912346,0.0,0.0,0.0
0.06372100099906675,0.0,0.0,0.0
0.06394010099938896,0.0,0.0,0.0
0.06433970099897124,0.0,0.0,0.0
0.06457800099997257,0.0,0.0,0.0
0.0648345009994955,0.0,0.0,0.0
0.06506240099952265,0.0,0.0,0.0
0.06595060099971306,0.0,0.0,0.0
0.06700130199897103,0.0,0.0,0.0
0.06800930200006405,0.0,0.0,0.0
0.06815580199872784,0.0,0.0,0.0
0.06842990199947963,0.0,0.0,0.0
0.06872160199964128,0.0,0.0,0.0
0.0698116019993904,0.0,0.0,0.0
0.07104970199907257,0.0,0.0,0.0
0.0718061019997549,0.0,0.0,0.0
0.07280810199881671,0.0,0.0,0.0
0.07365400199887517,0.0,0.0,0.0
0.07471360199997434,0.0,0.0,0.0
0.07570630199916195,0.0,0.0,0.0
0.07675940199987963,0.0,0.0,0.0
0.07843870199940284,0.0,0.0,0.0
0.07892610199996852,0.0,0.0,0.0
0.07998650199988333,0.0,0.0,0.0
0.08095980199868791,0.0,0.0,0.0
0.08183870199900412,0.0,0.0,0.0
0.0828204019999248,0.0,0.0,0.0
0.08357090199933737,0.0,0.0,0.0
0.0845726019997528,0.0,0.0,0.0
0.08557520199974533,0.0,0.0,0.0
0.0867579019995901,0.0,0.0,0.0
0.08797740199952386,0.0,0.0,0.0
0.08826650199989672,0.0,0.0,0.0
0.08835840199935774,0.0,0.0,0.0
0.0888595019987406,0.0,0.0,0.0
0.08980150199931813,0.0,0.0,0.0
0.09082250199935515,0.0,0.0,0.0
0.09179410199976701,0.0,0.0,0.0
0.0927414019988646,0.0,0.0,0.0
0.09367750199999136,0.0,0.0,0.0
0.09516340200025297,0.0,0.0,0.0
0.09599050199904013,0.0,0.0,0.0
0.09682440199867415,0.0,0.0,0.0
0.09783030200014764,0.0,0.0,0.0
0.09863480199965124,0.0,0.0,0.0
0.0997546019989386,0.0,0.0,0.0
0.1006811019997258,0.0,0.0,0.0
0.10157830199932505,0.0,0.0,0.0
0.10255480199884914,0.0,0.0,0.0
0.10395440299907932,0.0,0.0,0.0
0.10484390300007362,0.0,0.0,0.0
0.10571350299869664,0.0,0.0,0.0
0.10666350300016347,0.0,0.0,0.0
0.1075532029990427,0.0,0.0,0.0
0.10781240299911587,0.0,0.0,0.0
0.10790800299946568,0.0,0.0,0.0
0.10848150299898407,0.0,0.0,0.0
0.10947600299914484,0.0,0.0,0.0
0.11042970299968147,0.0,0.0,0.0
0.11182780299895967,0.0,0.0,0.0
0.11259510299896647,0.0,0.0,0.0
0.11347760299941001,0.0,0.0,0.0
0.11443050299931201,0.0,0.0,0.0
0.11551800300003379,0.0,0.0,0.0
