elapsed_sec,left_force_n,right_force_n,sum_force_n
0.3123251090000849,0.0,0.0,0.0
0.31318080900018685,0.0,0.0,0.0
0.31349580900132423,0.0,0.0,0.0
0.31424660900120216,0.0,0.0,0.0
0.3161370090001583,0.0,0.0,0.0
0.3170157090007706,0.0,0.0,0.0
0.3179790089998278,0.0,0.0,0.0
0.3184960090002278,0.0,0.0,0.0
0.3188228090002667,0.0,0.0,0.0
0.3192725090011663,0.0,0.0,0.0
0.31987150900022243,0.0,0.0,0.0
0.3211790090008435,0.0,0.0,0.0
0.32227090900050825,0.0,0.0,0.0
0.3228202090012928,0.0,0.0,0.0
0.32376200900034746,0.0,0.0,0.0
0.32479450900063966,0.0,0.0,0.0
0.325161509001191,0.0,0.0,0.0
0.3256147090014565,0.0,0.0,0.0
0.32599860900154454,0.0,0.0,0.0
0.32632740900044155,0.0,0.0,0.0
0.3270682090005721,0.0,0.0,0.0
0.32775400900027307,0.0,0.0,0.0
0.328200908999861,0.0,0.0,0.0
0.3284803090009518,0.0,0.0,0.0
0.32892910900045536,0.0,0.0,0.0
0.32936410900038027,0.0,0.0,0.0
0.3328221090014267,0.0,0.0,0.0
0.33326600899999903,0.0,0.0,0.0
0.33376700900043943,0.0,0.0,0.0
0.3340489090005576,0.0,0.0,0.0
0.3343366090011841,0.0,0.0,0.0
0.33465150900156004,0.0,0.0,0.0
0.33490980900023715,0.0,0.0,0.0
0.3352882090002822,0.0,0.0,0.0
0.33563770900036616,0.0,0.0,0.0
0.3360008090003248,0.0,0.0,0.0
0.3363586089999444,0.0,0.0,0.0
0.3367337090003275,0.0,0.0,0.0
0.3371112090007955,0.0,0.0,0.0
0.3373969090007449,0.0,0.0,0.0
0.3381430090012145,0.0,0.0,0.0
0.33868140900085564,0.0,0.0,0.0
0.3393339089998335,0.0,0.0,0.0
0.3401932090000628,0.0,0.0,0.0
0.3408131090000097,0.0,0.0,0.0
0.34124830900145753,0.0,0.0,0.0
0.3415713089998462,0.0,0.0,0.0
0.3419400090006093,0.0,0.0,0.0
0.34236320900163264,0.0,0.0,0.0
0.34279191000132414,0.0,0.0,0.0
0.34336951000113913,0.0,0.0,0.0
0.3439818100014236,0.0,0.0,0.0
0.34434811000028276,0.0,0.0,0.0
0.3448817100015731,0.0,0.0,0.0
0.3453249100002722,0.0,0.0,0.0
0.3457176100000652,0.0,0.0,0.0
0.3461147100006201,0.0,0.0,0.0
0.3463927100001456,0.0,0.0,0.0
0.3467726100006985,0.0,0.0,0.0
0.34708591000162414,0.0,0.0,0.0
0.34813571000086085,0.0,0.0,0.0
0.34865601000092283,0.0,0.0,0.0
0.34923230999993393,0.0,0.0,0.0
0.3498281100000895,0.0,0.0,0.0
0.350537610000174,0.0,0.0,0.0
0.3511851100010972,0.0,0.0,0.0
0.35187901000062993,0.0,0.0,0.0
0.352937710000333,0.0,0.0,0.0
0.35505851000016264,0.0,0.0,0.0
0.35596881000128633,0.0,0.0,0.0
0.3592791099999886,0.0,0.0,0.0
0.3620177100001456,0.0,0.0,0.0
0.3624056100015878,0.0,0.0,0.0
0.36284591000003275,0.0,0.0,0.0
0.3633319100008521,0.0,0.0,0.0
0.36376091000056476,0.0,0.0,0.0
0.36422061000121175,0.0,0.0,0.0
0.36472791000051075,0.0,0.0,0.0
0.36546231000102125,0.0,0.0,0.0
0.3661836100000073,0.0,0.0,0.0
0.3669055099999241,0.0,0.0,0.0
0.36741050999989966,0.0,0.0,0.0
0.3679804100011097,0.0,0.0,0.0
0.3685089099999459,0.0,0.0,0.0
0.37178431000029377,0.0,0.0,0.0
0.3721955100008927,0.0,0.0,0.0
0.37295571000140626,0.0,0.0,0.0
0.373662609999883,0.0,0.0,0.0
0.3742071100004978,0.0,0.0,0.0
0.3747974100006104,0.0,0.0,0.0
0.3753706100014824,0.0,0.0,0.0
0.37568331000147737,0.0,0.0,0.0
0.3759524100005365,0.0,0.0,0.0
0.37631590999990294,0.0,0.0,0.0
0.37665181000011216,0.0,0.0,0.0
0.3769647110002552,0.0,0.0,0.0
0.377284211001097,0.0,0.0,0.0
0.3777261110008112,0.0,0.0,0.0
0.37800831100139476,0.0,0.0,0.0
0.3783227110016014,0.0,0.0,0.0
0.3788415110011556,0.0,0.0,0.0
0.37928511100108153,0.0,0.0,0.0
0.37976641100067354,0.0,0.0,0.0
0.3800936110001203,0.0,0.0,0.0
0.3804747110007156,0.0,0.0,0.0
0.3808295110011386,0.0,0.0,0.0
