elapsed_sec,left_force_n,right_force_n,sum_force_n
20.032137475000127,0.0,0.0,0.0
20.032557174999965,0.0,0.0,0.0
20.032798975000333,0.0,0.0,0.0
20.050499573000707,0.0,0.0,0.0
20.05212297199978,0.0,0.0,0.0
20.052217372000086,0.0,0.0,0.0
20.069670869999754,0.0,0.0,0.0
20.071464370001195,0.0,0.0,0.0
20.071773670000766,0.0,0.0,0.0
20.088284767000005,0.0,0.0,0.0
20.090331966999656,0.0,0.0,0.0
20.090500267000607,0.0,0.0,0.0
20.107966465000572,0.0,0.0,0.0
20.10939186500036,0.0,0.0,0.0
20.109488764999696,0.0,0.0,0.0
20.12896066200119,0.0,0.0,0.0
20.13121716200112,0.0,0.0,0.0
20.131351961999826,0.0,0.0,0.0
20.14879055900019,0.0,0.0,0.0
20.150505259000056,0.0,0.0,0.0
20.151043658999697,0.0,0.0,0.0
20.16809635699974,0.0,0.0,0.0
20.16992695600129,0.0,0.0,0.0
20.170024756000203,0.0,0.0,0.0
20.188062654000532,0.0,0.0,0.0
20.189966253999955,0.0,0.0,0.0
20.190075153999715,0.0,0.0,0.0
20.208749250999972,0.0,0.0,0.0
20.210392651000802,0.0,0.0,0.0
20.210679151001386,0.0,0.0,0.0
20.2285251480007,0.0,0.0,0.0
20.23023264800031,0.0,0.0,0.0
20.233432048000395,0.0,0.0,0.0
20.254831745000047,0.0,0.0,0.0
20.25595564499963,0.0,0.0,0.0
20.256361944000673,0.0,0.0,0.0
20.27437244199973,0.0,0.0,0.0
20.276214842000627,0.0,0.0,0.0
20.27634054200098,0.0,0.0,0.0
20.293730938999943,0.0,0.0,0.0
20.295481139000913,0.0,0.0,0.0
20.2955766390005,0.0,0.0,0.0
20.313238636999813,0.0,0.0,0.0
20.315108336000776,0.0,0.0,0.0
20.31529813599991,0.0,0.0,0.0
20.33267103400067,0.0,0.0,0.0
20.33451153399983,0.0,0.0,0.0
20.334617934000562,0.0,0.0,0.0
20.352309130999856,0.0,0.0,0.0
20.354222331001438,0.0,0.0,0.0
20.354328531000647,0.0,0.0,0.0
20.371841329000745,0.0,0.0,0.0
20.37366592900071,0.0,0.0,0.0
20.373958628000764,0.0,0.0,0.0
20.39133032599966,0.0,0.0,0.0
20.393223226001282,0.0,0.0,0.0
20.393536925999797,0.0,0.0,0.0
20.411874223000268,0.0,0.0,0.0
20.413538423001228,0.0,0.0,0.0
20.413840922999952,0.0,0.0,0.0
20.43159512100101,0.0,0.0,0.0
20.43347962000007,0.0,0.0,0.0
20.433586220000507,0.0,0.0,0.0
20.451535518001037,0.0,0.0,0.0
20.45338951800113,0.0,0.0,0.0
20.453492918000848,0.0,0.0,0.0
20.471552315000736,0.0,0.0,0.0
20.473476914999992,0.0,0.0,0.0
20.473766115001126,0.0,0.0,0.0
20.491553011999713,0.0,0.0,0.0
20.493323012000474,0.0,0.0,0.0
20.493593412000337,0.0,0.0,0.0
20.511832010000944,0.0,0.0,0.0
20.513423010001134,0.0,0.0,0.0
20.51359130899982,0.0,0.0,0.0
45.296891539999706,0.0,0.0,0.0
45.29805013999976,0.0,0.0,0.0
45.29856663999999,0.0,0.0,0.0
45.304102838999825,0.0,0.0,0.0
45.304904538999835,0.0,0.0,0.0
45.305174738999995,0.0,0.0,0.0
45.31001973800085,0.0,0.0,0.0
45.31067453800097,0.0,0.0,0.0
45.31098233800003,0.0,0.0,0.0
45.31785293699977,0.0,0.0,0.0
45.318209336999644,0.0,0.0,0.0
45.318294337001134,0.0,0.0,0.0
45.32304853599999,0.0,0.0,0.0
45.32500253600119,0.0,0.0,0.0
45.325501936000364,0.0,0.0,0.0
45.33234253500086,0.0,0.0,0.0
45.33334233500136,0.0,0.0,0.0
45.333669835001274,0.0,0.0,0.0
45.33967733400095,0.0,0.0,0.0
45.340823034001005,0.0,0.0,0.0
45.341172833999735,0.0,0.0,0.0
45.3494152330004,0.0,0.0,0.0
45.35018873300032,0.0,0.0,0.0
45.350491133000105,0.0,0.0,0.0
45.36122333100138,0.0,0.0,0.0
45.36248293100107,0.0,0.0,0.0
45.36281003099975,0.0,0.0,0.0
45.37552352900093,0.0,0.0,0.0
45.376698729000054,0.0,0.0,0.0
45.37698472900047,0.0,0.0,0.0
45.390039427000374,0.0,0.0,0.0
45.391453227000966,0.0,0.0,0.0
45.391824827000164,0.0,0.0,0.0
45.40511232500103,0.0,0.0,0.0
45.40686632500001,0.0,0.0,0.0
45.407347825001125,0.0,0.0,0.0
45.42170772300051,0.0,0.0,0.0
45.42312432300059,0.0,0.0,0.0
45.423624823000864,0.0,0.0,0.0
45.438464221000686,0.0,0.0,0.0
45.44016472000112,0.0,0.0,0.0
45.44069341999966,0.0,0.0,0.0
45.4562717179997,0.0,0.0,0.0
45.45782011800111,0.0,0.0,0.0
45.458252518001245,0.0,0.0,0.0
45.474688616001,0.0,0.0,0.0
45.47643931499988,0.0,0.0,0.0
45.476753115000975,0.0,0.0,0.0
45.4927196130011,0.0,0.0,0.0
45.49451671300085,0.0,0.0,0.0
45.49479551300101,0.0,0.0,0.0
45.51148601100067,0.0,0.0,0.0
45.51327371000116,0.0,0.0,0.0
45.51356040999963,0.0,0.0,0.0
95.11326666500099,0.0,0.0,0.0
95.1140670650002,0.0,0.0,0.0
95.11440516500079,0.0,0.0,0.0
95.1196762640011,0.0,0.0,0.0
95.12058926400096,0.0,0.0,0.0
95.12087076399985,0.0,0.0,0.0
95.12751546300024,0.0,0.0,0.0
95.128556863001,0.0,0.0,0.0
95.1289344630004,0.0,0.0,0.0
95.13600156200118,0.0,0.0,0.0
95.13691436200133,0.0,0.0,0.0
95.13726196199968,0.0,0.0,0.0
95.14154026100005,0.0,0.0,0.0
95.142627661,0.0,0.0,0.0
95.14327556100034,0.0,0.0,0.0
95.14852436000001,0.0,0.0,0.0
95.14925896000022,0.0,0.0,0.0
95.14960406000137,0.0,0.0,0.0
95.15473365900107,0.0,0.0,0.0
95.15552575900074,0.0,0.0,0.0
95.15568965900093,0.0,0.0,0.0
95.16187585800071,0.0,0.0,0.0
95.1627124580009,0.0,0.0,0.0
95.16310465800052,0.0,0.0,0.0
95.16853435700068,0.0,0.0,0.0
95.16950945700046,0.0,0.0,0.0
95.16992435700013,0.0,0.0,0.0
95.17505785700087,0.0,0.0,0.0
95.17684755600021,0.0,0.0,0.0
95.17694615599976,0.0,0.0,0.0
95.18118665600014,0.0,0.0,0.0
95.18203925600028,0.0,0.0,0.0
95.18246225599978,0.0,0.0,0.0
95.1872047550005,0.0,0.0,0.0
95.18797365499995,0.0,0.0,0.0
95.18833245499991,0.0,0.0,0.0
95.19472455400137,0.0,0.0,0.0
95.19605435400081,0.0,0.0,0.0
95.19653815400125,0.0,0.0,0.0
95.20117525299975,0.0,0.0,0.0
95.20197725300022,0.0,0.0,0.0
95.20234725299997,0.0,0.0,0.0
95.20728215200143,0.0,0.0,0.0
95.20815125199988,0.0,0.0,0.0
95.20866315199964,0.0,0.0,0.0
95.21372315100052,0.0,0.0,0.0
95.2145296510007,0.0,0.0,0.0
95.21479755099972,0.0,0.0,0.0
95.22077565000109,0.0,0.0,0.0
95.2216160500011,0.0,0.0,0.0
95.22202755000035,0.0,0.0,0.0
95.22815634900144,0.0,0.0,0.0
95.22907084899998,0.0,0.0,0.0
95.2293443489998,0.0,0.0,0.0
95.23420064899983,0.0,0.0,0.0
95.23504014799983,0.0,0.0,0.0
95.23547554800098,0.0,0.0,0.0
95.24109504800072,0.0,0.0,0.0
95.24312244700013,0.0,0.0,0.0
95.24323194700082,0.0,0.0,0.0
95.24907734699991,0.0,0.0,0.0
95.24982324600023,0.0,0.0,0.0
95.25001574599992,0.0,0.0,0.0
95.25522554600138,0.0,0.0,0.0
95.25615234600082,0.0,0.0,0.0
95.25648534600077,0.0,0.0,0.0
95.26194694500009,0.0,0.0,0.0
95.2630112450006,0.0,0.0,0.0
95.26339504499992,0.0,0.0,0.0
95.26833854400138,0.0,0.0,0.0
95.26914594400114,0.0,0.0,0.0
95.26954114399996,0.0,0.0,0.0
95.27392454300025,0.0,0.0,0.0
95.27480404299968,0.0,0.0,0.0
95.27533314300126,0.0,0.0,0.0
95.28030014199976,0.0,0.0,0.0
95.28095164200022,0.0,0.0,0.0
95.28131784200013,0.0,0.0,0.0
95.2866391410007,0.0,0.0,0.0
95.28762894099964,0.0,0.0,0.0
95.28794134100099,0.0,0.0,0.0
95.29417044000002,0.0,0.0,0.0
95.29529874000036,0.0,0.0,0.0
95.2956085400001,0.0,0.0,0.0
95.30069533999995,0.0,0.0,0.0
95.30199203899974,0.0,0.0,0.0
95.3021007389998,0.0,0.0,0.0
95.30804843900114,0.0,0.0,0.0
95.31041463800102,0.0,0.0,0.0
95.31072713800131,0.0,0.0,0.0
95.31820783700095,0.0,0.0,0.0
95.31929833700087,0.0,0.0,0.0
95.31976433700038,0.0,0.0,0.0
95.33069873500062,0.0,0.0,0.0
95.3318637350003,0.0,0.0,0.0
95.33223313500093,0.0,0.0,0.0
95.34490313400056,0.0,0.0,0.0
95.34665923300054,0.0,0.0,0.0
95.3471926330003,0.0,0.0,0.0
95.36233873099991,0.0,0.0,0.0
95.36367863099986,0.0,0.0,0.0
95.36386103100085,0.0,0.0,0.0
95.3832790280012,0.0,0.0,0.0
95.38468672800082,0.0,0.0,0.0
95.38497872800144,0.0,0.0,0.0
95.4013849260009,0.0,0.0,0.0
95.40522252499977,0.0,0.0,0.0
95.40626902500117,0.0,0.0,0.0
95.42223122300129,0.0,0.0,0.0
95.42398292300095,0.0,0.0,0.0
95.424560423,0.0,0.0,0.0
95.44035362100112,0.0,0.0,0.0
95.44181811999988,0.0,0.0,0.0
95.44244572000025,0.0,0.0,0.0
95.45884021799975,0.0,0.0,0.0
95.46024971800034,0.0,0.0,0.0
95.46070001800035,0.0,0.0,0.0
95.47703981599989,0.0,0.0,0.0
95.47882021500118,0.0,0.0,0.0
95.47927581499971,0.0,0.0,0.0
95.49585931300135,0.0,0.0,0.0
95.49791851300142,0.0,0.0,0.0
95.49831391299995,0.0,0.0,0.0
95.51472880999972,0.0,0.0,0.0
95.51665671000046,0.0,0.0,0.0
